DATA

VEHICLE
ID	LON	LAT	NUMBER	CAPACITY	COST
1	120.190740	30.273126	93	5.000000	5
2	120.190740	30.273126	91	5.000000	7
3	120.190740	30.273126	99	5.000000	9
4	120.190740	30.273126	93	10.000000	5
5	120.190740	30.273126	102	10.000000	7
6	120.190740	30.273126	103	10.000000	9
7	120.190740	30.273126	107	15.000000	5
8	120.190740	30.273126	101	15.000000	7
9	120.190740	30.273126	99	15.000000	9
10	120.134184	30.297193	91	5.000000	5
11	120.134184	30.297193	92	5.000000	7
12	120.134184	30.297193	103	5.000000	9
13	120.134184	30.297193	92	10.000000	5
14	120.134184	30.297193	94	10.000000	7
15	120.134184	30.297193	104	10.000000	9
16	120.134184	30.297193	90	15.000000	5
17	120.134184	30.297193	108	15.000000	7
18	120.134184	30.297193	95	15.000000	9
19	120.253304	30.201028	94	5.000000	5
20	120.253304	30.201028	90	5.000000	7
21	120.253304	30.201028	106	5.000000	9
22	120.253304	30.201028	102	10.000000	5
23	120.253304	30.201028	92	10.000000	7
24	120.253304	30.201028	107	10.000000	9
25	120.253304	30.201028	92	15.000000	5
26	120.253304	30.201028	105	15.000000	7
27	120.253304	30.201028	100	15.000000	9
28	120.196934	30.251321	107	5.000000	5
29	120.196934	30.251321	106	5.000000	7
30	120.196934	30.251321	95	5.000000	9
31	120.196934	30.251321	105	10.000000	5
32	120.196934	30.251321	106	10.000000	7
33	120.196934	30.251321	93	10.000000	9
34	120.196934	30.251321	105	15.000000	5
35	120.196934	30.251321	103	15.000000	7
36	120.196934	30.251321	99	15.000000	9


CUSTOMER
ID	LON	LAT	DRY_DEMAND	WET_DEMAND	START_TIME	END_TIME	SETVICE_TIME	CAR_NUM	STATION_TYPE
5545	120.203498	30.251320	0.439130	0.309208	0	1440	25	2	1
5546	120.104271	30.301478	0.461732	0.305296	0	1440	16	0	0
5547	120.177928	30.272575	0.428727	0.314313	0	1440	27	0	0
5548	120.169128	30.272431	0.456784	0.308999	0	1440	25	0	0
5549	120.122151	30.214056	0.450568	0.293806	0	1440	23	2	1
5550	120.195017	30.239158	0.465112	0.313105	480	1020	15	0	0
5551	120.166820	30.202859	0.420763	0.298704	480	1020	25	0	0
5552	120.214616	30.240175	0.467762	0.290868	0	1440	20	2	1
5553	120.122555	30.216099	0.457146	0.281807	0	1440	15	2	1
5554	120.157978	30.327681	0.399018	0.290869	480	1020	27	0	0
5555	120.114839	30.282182	0.456262	0.295845	0	1440	16	0	0
5556	120.156157	30.335240	0.458521	0.287333	0	1440	26	2	1
5557	120.156033	30.256913	0.497297	0.298999	0	1440	28	2	1
5558	120.230409	30.248800	0.458449	0.299262	0	1440	20	0	0
5559	120.162690	30.286892	0.454747	0.284998	0	1440	15	0	0
5560	120.061073	30.340676	0.435034	0.297645	0	1440	24	0	0
5561	120.276469	30.311387	0.444759	0.307694	0	1440	29	1	1
5562	120.244192	30.273046	0.452198	0.291340	0	1440	24	0	0
5563	120.168821	30.236862	0.438060	0.305786	0	1440	16	1	1
5564	120.143527	30.289753	0.442455	0.279191	480	1020	25	0	0
5565	120.227976	30.312973	0.460007	0.296343	0	1440	21	0	0
5566	120.260423	30.248731	0.442719	0.306075	0	1440	19	2	1
5567	120.183021	30.129360	0.464063	0.295037	0	1440	19	0	0
5568	120.213858	30.154388	0.457531	0.305864	0	1440	28	0	0
5569	120.196738	30.242647	0.452228	0.305346	0	1440	29	0	0
5570	120.126051	30.213769	0.447803	0.305646	0	1440	26	0	0
5571	120.225059	30.252110	0.488470	0.307846	0	1440	24	0	0
5572	120.189346	30.276843	0.429126	0.299368	0	1440	23	0	0
5573	120.203750	30.218452	0.470428	0.314823	0	1440	24	0	0
5574	120.221098	30.256420	0.467784	0.288421	0	1440	15	0	0
5575	120.210250	30.260892	0.476573	0.287636	0	1440	28	0	0
5576	120.108921	30.255589	0.466159	0.306388	0	1440	28	1	1
5577	120.235962	30.205046	0.465965	0.284690	0	1440	16	0	0
5578	120.240298	30.296429	0.416076	0.286766	0	1440	22	2	1
5579	120.197329	30.247479	0.470605	0.300017	0	1440	19	2	1
5580	120.273645	30.175425	0.417822	0.308836	0	1440	16	0	0
5581	120.245205	30.364802	0.448276	0.299702	0	1440	26	0	0
5582	120.202062	30.210287	0.454368	0.293649	0	1440	15	1	1
5583	120.236117	30.310178	0.445140	0.290561	0	1440	24	0	0
5584	120.205788	30.296947	0.479309	0.289253	0	1440	21	2	1
5585	120.205621	30.300145	0.417831	0.293072	0	1440	24	0	0
5586	120.236481	30.265072	0.449558	0.305946	0	1440	29	1	1
5587	120.173043	30.303221	0.446482	0.296747	0	1440	23	2	1
5588	120.257633	30.308837	0.450691	0.303087	0	1440	28	1	1
5589	120.179389	30.183950	0.465893	0.297489	0	1440	21	1	1
5590	120.260695	30.262688	0.447921	0.315794	0	1440	25	0	0
5591	120.255010	30.294258	0.430452	0.308133	0	1440	27	2	1
5592	120.143460	30.261862	0.463449	0.298544	0	1440	24	0	0
5593	120.105826	30.227016	0.453950	0.297833	0	1440	25	0	0
5594	120.217970	30.236365	0.441385	0.275131	0	1440	27	1	1
5595	120.204093	30.258841	0.424588	0.303838	480	1020	26	0	0
5596	120.226204	30.302259	0.469169	0.300511	0	1440	28	1	1
5597	120.211426	30.334751	0.448748	0.304814	0	1440	24	0	0
5598	120.200002	30.201987	0.427187	0.299405	480	1020	20	0	0
5599	120.169732	30.273656	0.465339	0.309380	0	1440	20	0	0
5600	120.182937	30.269388	0.432506	0.300452	0	1440	21	2	1
5601	120.170913	30.328500	0.434449	0.316741	0	1440	20	0	0
5602	120.264912	30.332115	0.449825	0.294808	0	1440	24	1	1
5603	120.267380	30.174909	0.421599	0.299552	0	1440	19	0	0
5604	120.183177	30.171733	0.451319	0.308443	0	1440	21	0	0
5605	120.143055	30.326786	0.434964	0.306666	0	1440	28	1	1
5606	120.248849	30.336188	0.449018	0.316383	0	1440	28	2	1
5607	120.272671	30.321306	0.413294	0.302648	480	1020	15	0	0
5608	120.183322	30.280675	0.450203	0.286314	480	1020	16	0	0
5609	120.186693	30.310926	0.451799	0.306545	0	1440	23	0	0
5610	120.244481	30.312074	0.403902	0.314843	0	1440	25	1	1
5611	120.192582	30.297875	0.472276	0.318649	0	1440	28	1	1
5612	120.155215	30.221830	0.481873	0.307064	0	1440	26	2	1
5613	120.218794	30.149967	0.445320	0.292194	0	1440	29	0	0
5614	120.232511	30.243601	0.422811	0.293085	0	1440	16	2	1
5615	120.205420	30.241103	0.444107	0.301511	0	1440	24	0	0
5616	120.141303	30.221533	0.450157	0.310073	0	1440	23	0	0
5617	120.316801	30.293698	0.467018	0.290807	0	1440	25	0	0
5618	120.254876	30.286705	0.447839	0.303420	0	1440	28	0	0
5619	120.213517	30.300784	0.429115	0.314637	0	1440	15	1	1
5620	120.192039	30.315139	0.480712	0.298073	0	1440	19	0	0
5621	120.140036	30.261059	0.429840	0.316589	0	1440	23	1	1
5622	120.171864	30.273706	0.472938	0.286419	480	1020	28	0	0
5623	120.237344	30.193104	0.437660	0.292934	480	1020	20	0	0
5624	120.154254	30.240632	0.435921	0.305387	0	1440	26	2	1
5625	120.127103	30.259845	0.456073	0.300723	0	1440	26	0	0
5626	120.215266	30.333881	0.458224	0.304894	0	1440	15	1	1
5627	120.141083	30.292037	0.449255	0.295857	0	1440	21	2	1
5628	120.339658	30.287312	0.436062	0.290193	0	1440	28	0	0
5629	120.287738	30.339455	0.466229	0.303678	0	1440	25	0	0
5630	120.344891	30.304811	0.445454	0.281420	0	1440	22	2	1
5631	120.237795	30.205709	0.428916	0.300603	0	1440	17	0	0
5632	120.234648	30.365191	0.438358	0.298724	0	1440	29	1	1
5633	120.146010	30.371567	0.475381	0.308409	0	1440	17	0	0
5634	120.178388	30.178980	0.432745	0.286515	0	1440	17	2	1
5635	120.232102	30.244011	0.437005	0.303093	480	1020	16	0	0
5636	120.139773	30.236603	0.432322	0.301849	0	1440	18	0	0
5637	120.196868	30.207831	0.461882	0.306327	0	1440	26	1	1
5638	120.251086	30.242205	0.442003	0.313110	0	1440	26	1	1
5639	120.232963	30.262721	0.462840	0.300978	0	1440	27	2	1
5640	120.206317	30.297243	0.433720	0.281927	0	1440	16	0	0
5641	120.230266	30.271929	0.465086	0.282225	0	1440	23	0	0
5642	120.190106	30.252129	0.460451	0.286577	0	1440	21	2	1
5643	120.215067	30.260246	0.458319	0.286085	0	1440	15	2	1
5644	120.108633	30.297751	0.460176	0.283224	0	1440	20	1	1
5645	120.175422	30.366451	0.448800	0.320068	480	1020	17	0	0
5646	120.195013	30.265534	0.474578	0.308418	0	1440	28	2	1
5647	120.213878	30.261632	0.464274	0.301353	480	1020	28	0	0
5648	120.182911	30.240659	0.476044	0.295117	0	1440	21	0	0
5649	120.214246	30.300721	0.490154	0.309046	0	1440	24	2	1
5650	120.114169	30.203379	0.443763	0.296208	0	1440	20	2	1
5651	120.114799	30.231287	0.442572	0.290500	0	1440	20	0	0
5652	120.095647	30.291718	0.434481	0.295969	0	1440	28	0	0
5653	120.141623	30.269745	0.429473	0.310689	0	1440	28	2	1
5654	120.194772	30.217649	0.453517	0.286961	0	1440	26	0	0
5655	120.200570	30.338125	0.437759	0.302760	0	1440	20	2	1
5656	120.323641	30.240613	0.463636	0.307670	480	1020	29	0	0
5657	120.224891	30.207397	0.452904	0.304681	480	1020	19	0	0
5658	120.226082	30.368843	0.476440	0.289966	480	1020	29	0	0
5659	120.198303	30.275717	0.456818	0.300931	0	1440	22	2	1
5660	120.163056	30.363449	0.495936	0.296801	0	1440	21	0	0
5661	120.180813	30.216229	0.464020	0.292889	0	1440	17	2	1
5662	120.205683	30.320562	0.479241	0.309428	0	1440	18	2	1
5663	120.133105	30.247355	0.443751	0.286863	0	1440	26	0	0
5664	120.137270	30.362291	0.458324	0.298782	0	1440	19	2	1
5665	120.228119	30.301034	0.425202	0.311588	0	1440	28	2	1
5666	120.299408	30.345334	0.456349	0.288800	0	1440	16	0	0
5667	120.197760	30.252748	0.463162	0.301614	480	1020	27	0	0
5668	120.222164	30.339866	0.463085	0.285817	0	1440	24	0	0
5669	120.160928	30.300307	0.451211	0.308967	0	1440	23	0	0
5670	120.122954	30.223176	0.456983	0.312731	0	1440	28	0	0
5671	120.137152	30.352609	0.476889	0.314669	0	1440	27	2	1
5672	120.235099	30.268253	0.425179	0.302768	0	1440	19	0	0
5673	120.073236	30.236728	0.435622	0.301503	0	1440	16	0	0
5674	120.135311	30.205533	0.475610	0.309321	0	1440	29	1	1
5675	120.140071	30.307375	0.464415	0.290392	0	1440	21	0	0
5676	120.218620	30.226309	0.414174	0.299989	0	1440	27	0	0
5677	120.210944	30.226038	0.437489	0.303168	0	1440	25	0	0
5678	120.164932	30.239917	0.435948	0.296047	0	1440	20	1	1
5679	120.141303	30.194818	0.416353	0.293939	0	1440	20	0	0
5680	120.242581	30.256747	0.411928	0.316110	480	1020	18	0	0
5681	120.250343	30.197019	0.420687	0.286824	0	1440	29	1	1
5682	120.171154	30.255579	0.451124	0.299397	0	1440	18	0	0
5683	120.151931	30.243229	0.457003	0.283175	0	1440	27	0	0
5684	120.084523	30.360764	0.448812	0.311833	0	1440	28	2	1
5685	120.243877	30.375470	0.447489	0.301832	0	1440	24	1	1
5686	120.183587	30.261898	0.471313	0.326852	0	1440	17	2	1
5687	120.210694	30.308392	0.438859	0.300099	0	1440	17	0	0
5688	120.144054	30.259227	0.440731	0.292210	0	1440	26	0	0
5689	120.200128	30.242937	0.477168	0.295103	0	1440	20	2	1
5690	120.117426	30.247407	0.454167	0.317191	0	1440	19	1	1
5691	120.266869	30.263029	0.488480	0.287684	480	1020	29	0	0
5692	120.241351	30.306684	0.440444	0.295755	0	1440	16	0	0
5693	120.167199	30.319523	0.446844	0.291335	0	1440	21	0	0
5694	120.067043	30.289659	0.456954	0.294858	480	1020	18	0	0
5695	120.134322	30.289450	0.480372	0.293713	0	1440	16	0	0
5696	120.264891	30.352233	0.455026	0.319446	0	1440	27	2	1
5697	120.165203	30.274310	0.453798	0.303104	0	1440	21	0	0
5698	120.225484	30.234406	0.442119	0.313605	0	1440	16	1	1
5699	120.193034	30.312424	0.408922	0.299933	0	1440	18	0	0
5700	120.264615	30.290081	0.461405	0.306134	0	1440	21	2	1
5701	120.152246	30.195805	0.425079	0.311582	480	1020	29	0	0
5702	120.242864	30.296557	0.429003	0.298768	0	1440	16	2	1
5703	120.206821	30.224457	0.416025	0.283900	480	1020	23	0	0
5704	120.274568	30.271193	0.455859	0.300306	0	1440	26	0	0
5705	120.202739	30.234135	0.454013	0.295822	480	1020	29	0	0
5706	120.248898	30.184824	0.458738	0.310039	0	1440	29	0	0
5707	120.255645	30.352171	0.455625	0.299574	480	1020	22	0	0
5708	120.183556	30.161102	0.427605	0.321858	480	1020	18	0	0
5709	120.209621	30.261237	0.441008	0.292912	0	1440	19	0	0
5710	120.261380	30.319634	0.439447	0.288729	0	1440	29	0	0
5711	120.232519	30.267644	0.451704	0.303565	0	1440	27	0	0
5712	120.055867	30.269971	0.454583	0.307326	0	1440	21	2	1
5713	120.266539	30.288426	0.445694	0.309819	480	1020	26	0	0
5714	120.175311	30.291300	0.476968	0.310647	480	1020	24	0	0
5715	120.239108	30.310652	0.430672	0.300552	0	1440	19	0	0
5716	120.178497	30.271463	0.459325	0.287549	0	1440	15	2	1
5717	120.175042	30.260930	0.430841	0.297830	0	1440	29	2	1
5718	120.137802	30.201636	0.424567	0.304090	0	1440	15	0	0
5719	120.117598	30.200891	0.445055	0.283268	0	1440	19	0	0
5720	120.290117	30.299084	0.436945	0.304210	0	1440	20	2	1
5721	120.145428	30.226795	0.442754	0.318118	0	1440	19	0	0
5722	120.154036	30.215034	0.453972	0.295049	0	1440	25	0	0
5723	120.182450	30.234852	0.463132	0.292937	0	1440	22	2	1
5724	120.163318	30.222995	0.447692	0.289067	0	1440	22	1	1
5725	120.222658	30.258340	0.423433	0.275351	0	1440	25	0	0
5726	120.125451	30.252106	0.439660	0.278306	0	1440	17	1	1
5727	120.149771	30.307174	0.489724	0.288435	0	1440	20	1	1
5728	120.270478	30.287007	0.438303	0.289614	0	1440	23	1	1
5729	120.170628	30.319285	0.437305	0.287293	0	1440	29	2	1
5730	120.211992	30.300375	0.455663	0.285468	0	1440	22	0	0
5731	120.211576	30.159593	0.499428	0.308968	0	1440	25	0	0
5732	120.183131	30.292903	0.429352	0.302200	0	1440	20	0	0
5733	120.289973	30.201259	0.449362	0.284591	0	1440	18	0	0
5734	120.137807	30.284094	0.481757	0.305921	0	1440	21	2	1
5735	120.256978	30.332597	0.422664	0.289860	0	1440	27	0	0
5736	120.165485	30.208815	0.445075	0.292175	0	1440	27	0	0
5737	120.181072	30.282526	0.428350	0.292929	0	1440	23	0	0
5738	120.269600	30.285863	0.451839	0.294127	0	1440	22	2	1
5739	120.150774	30.303232	0.416936	0.300874	0	1440	24	0	0
5740	120.187233	30.300729	0.449538	0.294482	0	1440	17	2	1
5741	120.250937	30.312045	0.463257	0.321713	0	1440	16	0	0
5742	120.175222	30.338397	0.444711	0.305541	0	1440	26	1	1
5743	120.214972	30.304348	0.441945	0.304004	0	1440	16	0	0
5744	120.278960	30.139272	0.434353	0.295995	0	1440	16	2	1
5745	120.212419	30.230236	0.447928	0.303938	0	1440	29	1	1
5746	120.161511	30.334300	0.451727	0.295460	0	1440	27	1	1
5747	120.143069	30.305019	0.426699	0.277578	0	1440	24	2	1
5748	120.230289	30.241782	0.421741	0.288966	480	1020	25	0	0
5749	120.117485	30.335585	0.423581	0.285105	0	1440	18	0	0
5750	120.232460	30.216912	0.459730	0.301579	0	1440	23	0	0
5751	120.185460	30.193392	0.442714	0.306115	0	1440	16	0	0
5752	120.188058	30.310638	0.480084	0.308318	0	1440	24	0	0
5753	120.228991	30.275042	0.449369	0.292795	0	1440	22	1	1
5754	120.176722	30.317686	0.418740	0.302791	480	1020	15	0	0
5755	120.214202	30.329294	0.437905	0.296686	0	1440	18	0	0
5756	120.226780	30.167685	0.464308	0.304858	0	1440	25	0	0
5757	120.221292	30.251236	0.428605	0.296046	0	1440	22	0	0
5758	120.189393	30.298202	0.444181	0.303627	0	1440	23	0	0
5759	120.123145	30.299073	0.456893	0.299076	0	1440	28	0	0
5760	120.191490	30.179490	0.448587	0.299016	0	1440	24	0	0
5761	120.173760	30.310324	0.434221	0.290340	0	1440	23	0	0
5762	120.235938	30.222724	0.448888	0.298965	0	1440	26	1	1
5763	120.243627	30.239538	0.439027	0.294072	0	1440	19	2	1
5764	120.263877	30.290127	0.438774	0.309471	480	1020	19	0	0
5765	120.215538	30.295559	0.450293	0.295985	0	1440	20	2	1
5766	120.117151	30.355617	0.464547	0.292807	0	1440	18	2	1
5767	120.197142	30.188910	0.473523	0.309046	0	1440	26	1	1
5768	120.212529	30.216851	0.423690	0.300666	0	1440	26	0	0
5769	120.056983	30.227566	0.448718	0.294426	0	1440	19	0	0
5770	120.184483	30.238534	0.444654	0.306778	0	1440	28	0	0
5771	120.273615	30.278598	0.427988	0.302975	0	1440	17	1	1
5772	120.134511	30.260485	0.476370	0.291380	0	1440	16	2	1
5773	120.203122	30.385903	0.436231	0.297813	0	1440	27	2	1
5774	120.278694	30.318143	0.439701	0.297102	0	1440	24	2	1
5775	120.140979	30.333835	0.434610	0.290538	0	1440	26	0	0
5776	120.103499	30.262547	0.425541	0.288385	0	1440	20	0	0
5777	120.140387	30.216856	0.442941	0.275171	0	1440	24	0	0
5778	120.236367	30.300337	0.432789	0.292989	0	1440	23	2	1
5779	120.076590	30.262529	0.447849	0.311886	0	1440	28	1	1
5780	120.272219	30.292365	0.458741	0.299728	0	1440	29	0	0
5781	120.198135	30.266169	0.444010	0.291974	480	1020	28	0	0
5782	120.198854	30.288590	0.447661	0.287447	0	1440	20	0	0
5783	120.273634	30.292705	0.456312	0.304496	0	1440	22	1	1
5784	120.161676	30.273232	0.453384	0.310242	0	1440	21	0	0
5785	120.238689	30.289365	0.449578	0.315938	0	1440	22	1	1
5786	120.233035	30.234618	0.436465	0.310572	0	1440	18	0	0
5787	120.203705	30.167912	0.460411	0.287225	0	1440	24	2	1
5788	120.197836	30.212183	0.456815	0.306267	0	1440	19	1	1
5789	120.218408	30.272174	0.478669	0.278771	0	1440	26	1	1
5790	120.286142	30.234450	0.449253	0.305330	0	1440	25	2	1
5791	120.204171	30.325955	0.446581	0.308871	0	1440	19	2	1
5792	120.254172	30.296662	0.428928	0.277745	0	1440	27	0	0
5793	120.264743	30.310671	0.450034	0.306402	0	1440	28	0	0
5794	120.183961	30.188705	0.461690	0.288054	0	1440	17	0	0
5795	120.121014	30.276206	0.454111	0.304321	0	1440	19	0	0
5796	120.229339	30.252221	0.446317	0.319862	0	1440	17	0	0
5797	120.200626	30.313975	0.427563	0.305918	0	1440	20	2	1
5798	120.240134	30.271593	0.476286	0.281198	0	1440	23	0	0
5799	120.221966	30.288744	0.469020	0.294131	0	1440	23	2	1
5800	120.247840	30.259084	0.428444	0.289978	0	1440	25	2	1
5801	120.222545	30.273103	0.445661	0.288067	0	1440	23	1	1
5802	120.219001	30.288176	0.439429	0.306231	0	1440	23	0	0
5803	120.178296	30.207172	0.491339	0.299184	0	1440	21	0	0
5804	120.158921	30.237070	0.453259	0.297745	0	1440	25	0	0
5805	120.182991	30.310722	0.438464	0.291631	0	1440	29	0	0
5806	120.140438	30.232789	0.488827	0.300258	0	1440	28	0	0
5807	120.235168	30.230073	0.466218	0.301634	0	1440	24	1	1
5808	120.303487	30.286543	0.441720	0.311287	0	1440	25	0	0
5809	120.188195	30.245384	0.447592	0.298429	0	1440	27	2	1
5810	120.144695	30.264163	0.458303	0.313679	0	1440	28	1	1
5811	120.212121	30.271528	0.468098	0.291499	0	1440	18	0	0
5812	120.237379	30.237165	0.428736	0.293909	0	1440	21	2	1
5813	120.217075	30.349901	0.464842	0.292781	0	1440	21	0	0
5814	120.263357	30.300745	0.466237	0.304244	0	1440	29	0	0
5815	120.181433	30.269256	0.435507	0.299288	0	1440	18	0	0
5816	120.211952	30.224043	0.482038	0.314433	0	1440	27	2	1
5817	120.181371	30.192286	0.467741	0.316467	0	1440	27	1	1
5818	120.250828	30.268462	0.447029	0.291938	0	1440	21	0	0
5819	120.069559	30.190405	0.457950	0.302958	0	1440	26	0	0
5820	120.121373	30.256771	0.456104	0.295817	0	1440	21	1	1
5821	120.213002	30.307743	0.432931	0.290019	0	1440	20	0	0
5822	120.171333	30.239121	0.462593	0.307257	0	1440	26	1	1
5823	120.128021	30.252269	0.429339	0.306036	0	1440	15	1	1
5824	120.289976	30.205974	0.434817	0.286166	0	1440	29	0	0
5825	120.231766	30.218395	0.450087	0.315332	0	1440	19	1	1
5826	120.213253	30.376537	0.434165	0.318769	0	1440	28	1	1
5827	120.305788	30.222473	0.440897	0.309268	0	1440	28	1	1
5828	120.117186	30.194257	0.421080	0.305601	0	1440	20	2	1
5829	120.198140	30.246040	0.434549	0.302600	0	1440	15	0	0
5830	120.241056	30.302814	0.493266	0.303260	0	1440	28	1	1
5831	120.099296	30.196603	0.451828	0.294587	0	1440	24	1	1
5832	120.217021	30.271169	0.478683	0.288109	0	1440	22	2	1
5833	120.239319	30.200151	0.445626	0.290570	0	1440	17	2	1
5834	120.237657	30.330463	0.477891	0.298304	480	1020	25	0	0
5835	120.192222	30.253199	0.420166	0.301066	0	1440	16	0	0
5836	120.184628	30.260218	0.458511	0.298004	0	1440	25	1	1
5837	120.076429	30.235316	0.453682	0.291060	480	1020	28	0	0
5838	120.144175	30.220668	0.481178	0.303374	0	1440	22	1	1
5839	120.215568	30.333281	0.450548	0.276098	0	1440	25	1	1
5840	120.235426	30.296722	0.428652	0.313912	0	1440	16	2	1
5841	120.194766	30.308163	0.476161	0.288923	0	1440	15	2	1
5842	120.217943	30.263118	0.439056	0.301663	0	1440	28	0	0
5843	120.272093	30.229941	0.507625	0.298650	0	1440	23	2	1
5844	120.220081	30.244171	0.456586	0.289599	480	1020	22	0	0
5845	120.228003	30.232894	0.446147	0.303585	0	1440	24	0	0
5846	120.245904	30.329371	0.432770	0.288696	0	1440	17	2	1
5847	120.150167	30.205095	0.446513	0.312550	0	1440	15	1	1
5848	120.206324	30.256901	0.428246	0.315958	0	1440	26	0	0
5849	120.123228	30.307682	0.445733	0.286458	0	1440	27	1	1
5850	120.228045	30.222161	0.449028	0.297930	0	1440	22	0	0
5851	120.106452	30.208692	0.417989	0.305000	0	1440	27	2	1
5852	120.180089	30.175011	0.415045	0.302954	480	1020	28	0	0
5853	120.253958	30.316867	0.448640	0.303710	0	1440	28	2	1
5854	120.197436	30.257864	0.468483	0.307495	480	1020	23	0	0
5855	120.191438	30.244016	0.454639	0.307762	0	1440	20	0	0
5856	120.159514	30.279192	0.453516	0.293225	0	1440	16	2	1
5857	120.319307	30.203831	0.465143	0.308379	0	1440	18	0	0
5858	120.232843	30.278143	0.462002	0.306916	0	1440	25	2	1
5859	120.275215	30.369786	0.460702	0.311180	0	1440	27	0	0
5860	120.142994	30.231597	0.436563	0.304068	0	1440	28	0	0
5861	120.198138	30.385036	0.455663	0.297207	0	1440	25	1	1
5862	120.235637	30.247918	0.439761	0.314118	0	1440	15	0	0
5863	120.159939	30.278884	0.481064	0.297035	0	1440	29	0	0
5864	120.217867	30.344382	0.431045	0.294695	0	1440	27	0	0
5865	120.175096	30.245939	0.448950	0.288039	0	1440	20	0	0
5866	120.129598	30.234798	0.449896	0.293613	0	1440	20	2	1
5867	120.232804	30.351336	0.433348	0.301503	0	1440	22	0	0
5868	120.212621	30.246034	0.481500	0.309608	0	1440	26	0	0
5869	120.291734	30.302222	0.441878	0.302495	0	1440	19	0	0
5870	120.092161	30.259970	0.457746	0.316112	0	1440	15	1	1
5871	120.235389	30.286693	0.447039	0.317565	0	1440	29	0	0
5872	120.222969	30.239718	0.461656	0.301865	0	1440	21	1	1
5873	120.133330	30.282360	0.430135	0.304568	0	1440	19	0	0
5874	120.153637	30.191066	0.451044	0.310061	0	1440	27	1	1
5875	120.229801	30.266892	0.433979	0.287731	0	1440	21	0	0
5876	120.145678	30.275889	0.435257	0.299144	480	1020	19	0	0
5877	120.198581	30.258153	0.479545	0.324227	0	1440	15	0	0
5878	120.186270	30.249772	0.452139	0.304353	0	1440	19	2	1
5879	120.287778	30.234502	0.456385	0.317647	0	1440	29	0	0
5880	120.198720	30.189938	0.439932	0.316384	0	1440	17	0	0
5881	120.211187	30.283812	0.492581	0.309503	0	1440	20	0	0
5882	120.178165	30.337731	0.471655	0.298317	0	1440	26	0	0
5883	120.236868	30.332070	0.454287	0.295679	480	1020	28	0	0
5884	120.202598	30.286223	0.449041	0.295473	0	1440	17	0	0
5885	120.213513	30.340151	0.477677	0.305337	0	1440	24	2	1
5886	120.201391	30.200708	0.447397	0.306663	0	1440	26	0	0
5887	120.146413	30.330860	0.458338	0.285239	0	1440	29	0	0
5888	120.171081	30.231750	0.470917	0.301686	0	1440	27	2	1
5889	120.183498	30.229879	0.472947	0.328720	0	1440	19	2	1
5890	120.227649	30.208646	0.424378	0.290578	0	1440	17	0	0
5891	120.168796	30.275119	0.472549	0.293222	0	1440	19	1	1
5892	120.204271	30.265809	0.445739	0.293914	480	1020	22	0	0
5893	120.211626	30.245411	0.451033	0.306126	0	1440	25	1	1
5894	120.192763	30.288276	0.461088	0.294293	0	1440	29	2	1
5895	120.205352	30.272433	0.477844	0.292114	0	1440	19	0	0
5896	120.217831	30.227490	0.480938	0.310860	0	1440	29	0	0
5897	120.285620	30.259566	0.506670	0.298790	0	1440	17	0	0
5898	120.127076	30.238197	0.426143	0.292614	480	1020	28	0	0
5899	120.204869	30.274222	0.449987	0.292416	0	1440	15	2	1
5900	120.310726	30.209270	0.437959	0.303410	0	1440	24	2	1
5901	120.203670	30.285548	0.426813	0.306077	0	1440	25	2	1
5902	120.250914	30.332435	0.468559	0.292432	0	1440	27	0	0
5903	120.148615	30.266715	0.439867	0.291658	0	1440	19	0	0
5904	120.198158	30.337815	0.432298	0.298234	0	1440	21	1	1
5905	120.222600	30.356159	0.458006	0.294760	0	1440	27	0	0
5906	120.190330	30.302251	0.402411	0.315396	0	1440	27	2	1
5907	120.206644	30.151869	0.442865	0.295161	0	1440	18	2	1
5908	120.226011	30.292278	0.417366	0.322257	0	1440	15	2	1
5909	120.193501	30.298804	0.467351	0.313011	0	1440	29	0	0
5910	120.257090	30.340526	0.418589	0.292360	0	1440	18	1	1
5911	120.150960	30.275481	0.402017	0.280837	0	1440	28	0	0
5912	120.192772	30.327687	0.430640	0.289711	0	1440	17	0	0
5913	120.203846	30.279010	0.483142	0.296236	0	1440	16	1	1
5914	120.208640	30.287784	0.449228	0.303328	0	1440	17	0	0
5915	120.143518	30.277842	0.453314	0.318277	0	1440	16	1	1
5916	120.225854	30.269784	0.474455	0.286386	0	1440	16	0	0
5917	120.216534	30.293079	0.440541	0.285788	0	1440	28	2	1
5918	120.235895	30.293824	0.432528	0.287449	480	1020	27	0	0
5919	120.211272	30.233734	0.453084	0.310961	0	1440	17	2	1
5920	120.108706	30.249113	0.437397	0.315224	0	1440	25	2	1
5921	120.252312	30.288087	0.429239	0.316310	0	1440	16	0	0
5922	120.250168	30.329602	0.437668	0.311769	0	1440	20	0	0
5923	120.168216	30.271471	0.451535	0.295676	480	1020	19	0	0
5924	120.211288	30.262684	0.437707	0.297422	0	1440	16	1	1
5925	120.223546	30.255280	0.461361	0.294852	0	1440	24	1	1
5926	120.191143	30.247537	0.442187	0.288994	0	1440	24	0	0
5927	120.146715	30.264960	0.443882	0.290595	0	1440	15	0	0
5928	120.167055	30.216343	0.448316	0.305118	0	1440	28	1	1
5929	120.205046	30.116991	0.437340	0.313301	0	1440	17	1	1
5930	120.320210	30.334150	0.479295	0.305128	0	1440	26	0	0
